"","date","EVI2_hectareID_12","EVI2_sd_hectareID_12","EVI2_hectareID_02","EVI2_sd_hectareID_02","EVI2_hectareID_06","EVI2_sd_hectareID_06","EVI2_hectareID_11","EVI2_sd_hectareID_11","EVI2_hectareID_63","EVI2_sd_hectareID_63","EVI2_hectareID_62","EVI2_sd_hectareID_62","EVI2_hectareID_61","EVI2_sd_hectareID_61","EVI2_hectareID_26","EVI2_sd_hectareID_26","EVI2_hectareID_25","EVI2_sd_hectareID_25","EVI2_hectareID_24","EVI2_sd_hectareID_24","EVI2_hectareID_23","EVI2_sd_hectareID_23","EVI2_hectareID_21","EVI2_sd_hectareID_21","EVI2_hectareID_22","EVI2_sd_hectareID_22","EVI2_hectareID_20","EVI2_sd_hectareID_20","EVI2_hectareID_64","EVI2_sd_hectareID_64","EVI2_hectareID_34","EVI2_sd_hectareID_34","EVI2_hectareID_33","EVI2_sd_hectareID_33","EVI2_hectareID_32","EVI2_sd_hectareID_32","EVI2_hectareID_31","EVI2_sd_hectareID_31","EVI2_hectareID_30","EVI2_sd_hectareID_30","EVI2_hectareID_29","EVI2_sd_hectareID_29","EVI2_hectareID_28","EVI2_sd_hectareID_28","EVI2_hectareID_42","EVI2_sd_hectareID_42","EVI2_hectareID_41","EVI2_sd_hectareID_41","EVI2_hectareID_39","EVI2_sd_hectareID_39","EVI2_hectareID_38","EVI2_sd_hectareID_38","EVI2_hectareID_37","EVI2_sd_hectareID_37","EVI2_hectareID_35","EVI2_sd_hectareID_35","EVI2_hectareID_50","EVI2_sd_hectareID_50","EVI2_hectareID_48","EVI2_sd_hectareID_48","EVI2_hectareID_47","EVI2_sd_hectareID_47","EVI2_hectareID_46","EVI2_sd_hectareID_46","EVI2_hectareID_45","EVI2_sd_hectareID_45","EVI2_hectareID_44","EVI2_sd_hectareID_44","EVI2_hectareID_43","EVI2_sd_hectareID_43","EVI2_hectareID_58","EVI2_sd_hectareID_58","EVI2_hectareID_57","EVI2_sd_hectareID_57","EVI2_hectareID_56","EVI2_sd_hectareID_56","EVI2_hectareID_55","EVI2_sd_hectareID_55","EVI2_hectareID_54","EVI2_sd_hectareID_54","EVI2_hectareID_52","EVI2_sd_hectareID_52","EVI2_hectareID_51","EVI2_sd_hectareID_51","EVI2_hectareID_59","EVI2_sd_hectareID_59","EVI2_hectareID_49","EVI2_sd_hectareID_49","EVI2_hectareID_53","EVI2_sd_hectareID_53"
"81",2020-08-26,0.534563,0,0.438783,0,0.440361,0,0.519209,0,0.429995,0,0.485393,0,0.457223,0,0.346878,0,0.439943,0,0.52533,0,0.442429,0,0.410386,0,0.49854,0,0.389933,0,0.314034,0,0.294352,0,0.453079,0,0.457606,0,0.399273,0,0.580295,0,0.389578,0,0.516918,0,0.416794,0,0.509201,0,0.440322,0,0.459006,0,0.464958,0,0.479557,0,0.440441,0,0.426662,0,0.49174,0,0.435866,0,0.435796,0,0.441103,0,0.448621,0,0.453069,0,0.51439,0,0.44932,0,0.507469,0,0.505176,0,0.494205,0,0.484062,0,0.572241,0,0.463223,0,0.447322,0
"82",2020-08-31,0.517913,0,NA,NA,NA,NA,NA,NA,0.418587,0,0.474549,0,0.441112,0,0.308063,0,0.426175,0,0.515366,0,0.423639,0,0.395446,0,0.490502,0,0.37386,0,0.306448,0,0.2915,0,0.425686,0,0.444595,0,0.384675,0,0.553464,0,0.374982,0,0.469441,0,0.395722,0,0.495548,0,0.425132,0,0.420842,0,0.441725,0,0.462666,0,NA,NA,0.415874,0,0.488349,0,0.420529,0,0.430953,0,0.439505,0,0.465473,0,0.424761,0,0.493612,0,0.375168,0,0.4971,0,NA,NA,0.501476,0,0.449454,0,0.558356,0,0.447973,0,0.453283,0
"83",2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343448,0,NA,NA,NA,NA,0.492865,0,NA,NA,NA,NA,NA,NA,0.58107,0,NA,NA,0.472869,0
"84",2020-09-10,0.564341,0,NA,NA,NA,NA,NA,NA,0.453223,0,NA,NA,0.450611,0,0.301382,0,0.438185,0,NA,NA,0.42318,0,NA,NA,NA,NA,0.372118,0,0.318881,0,0.291667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466958,0,NA,NA,NA,NA,NA,NA
"85",2020-09-15,0.50447,0,0.437387,0,NA,NA,NA,NA,0.405817,0,0.458024,0,NA,NA,0.245226,0,NA,NA,NA,NA,0.407154,0,0.384098,0,NA,NA,NA,NA,NA,NA,0.28333,0,NA,NA,NA,NA,0.365678,0,NA,NA,0.350739,0,0.424356,0,NA,NA,0.452763,0,0.457407,0,0.386734,0,NA,NA,0.478182,0,0.39884,0,0.416477,0,0.472983,0,NA,NA,0.429935,0,NA,NA,0.443149,0,0.361815,0,NA,NA,0.447219,0,0.453202,0,NA,NA,NA,NA,0.429978,0,0.510553,0,NA,NA,0.449789,0
"86",2020-09-20,0.515307,0,0.445376,0,0.449812,0,0.524308,0,0.417359,0,0.483365,0,0.431074,0,0.253879,0,0.422387,0,0.493048,0,0.399438,0,0.386805,0,0.506921,0,0.354279,0,0.311997,0,0.299664,0,0.407787,0,0.431956,0,0.368751,0,0.575537,0,0.341885,0,0.400451,0,0.394706,0,0.478617,0,0.453389,0,0.370513,0,0.413165,0,0.47407,0,0.389245,0,0.394731,0,0.489969,0,0.432689,0,0.443946,0,0.425065,0,0.425797,0,0.358203,0,0.512457,0,0.455156,0,0.464149,0,0.505388,0,0.484206,0,0.407547,0,0.497656,0,0.463087,0,0.474572,0
"87",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496521,0
"88",2020-09-30,0.464754,0,0.409326,0,0.418779,0,0.496322,0,0.378772,0,0.460488,0,0.39325,0,0.214841,0,0.388762,0,0.428837,0,0.358391,0,0.350851,0,0.470033,0,0.323205,0,0.29071,0,0.278637,0,0.363773,0,0.392558,0,0.332092,0,0.542106,0,0.305393,0,0.342597,0,0.362056,0,0.450159,0,0.427647,0,0.325362,0,0.264463,0,0.453043,0,0.349688,0,0.351363,0,0.451318,0,NA,NA,0.423115,0,0.392288,0,0.380529,0,0.304617,0,NA,NA,0.434352,0,0.411914,0,NA,NA,0.452468,0,NA,NA,NA,NA,0.425158,0,0.455556,0
"89",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-10-10,0.425333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223525,0,NA,NA,0.389392,0,NA,NA,0.329491,0,0.459218,0,NA,NA,NA,NA,NA,NA,0.347923,0,NA,NA,0.310902,0,0.515754,0,NA,NA,0.316804,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-10-15,0.451482,0,0.404636,0,0.380628,0,NA,NA,0.354558,0,0.431801,0,0.403744,0,0.219863,0,0.378521,0,0.376445,0,0.370844,0,0.328845,0,0.442895,0,0.308645,0,0.277002,0,0.271706,0,0.332424,0,0.399875,0,0.309216,0,0.54463,0,0.315094,0,0.376153,0,0.350592,0,0.437245,0,0.428285,0,0.342154,0,0.384787,0,0.419383,0,0.384195,0,0.349908,0,0.43311,0,0.395993,0,0.396978,0,0.398743,0,0.393743,0,0.285824,0,0.48963,0,0.42598,0,0.429612,0,0.447127,0,0.406201,0,0.375273,0,0.438752,0,0.400187,0,0.447608,0
"92",2020-10-20,NA,NA,NA,NA,NA,NA,0.49378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39198,0,NA,NA,NA,NA,0.43793,0,NA,NA,NA,NA,0.462852,0,0.39398,0,0.371034,0,0.462081,0,0.386183,0,0.37049,0,NA,NA,NA,NA,0.277472,0,0.512065,0,0.443693,0,0.4451,0,NA,NA,0.461553,0,0.400558,0,0.415117,0,0.432532,0,0.480658,0
"93",2020-11-09,0.489998,0,0.45598,0,0.461567,0,NA,NA,0.406148,0,0.499106,0,0.431554,0,0.49228,0,0.435314,0,0.426034,0,0.402974,0,0.368449,0,NA,NA,0.412497,0,0.332007,0,0.296735,0,0.409341,0,0.413424,0,0.362872,0,0.538499,0,0.375505,0,0.522011,0,0.38841,0,0.433561,0,0.463015,0,0.40381,0,0.356698,0,0.456932,0,0.413281,0,0.387862,0,0.464938,0,NA,NA,0.423661,0,0.422804,0,NA,NA,0.452471,0,0.516359,0,0.456573,0,0.465774,0,NA,NA,0.492624,0,0.548456,0,0.482294,0,0.43542,0,0.490934,0
"94",2020-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458726,0,NA,NA,NA,NA,0.372355,0,NA,NA,NA,NA,0.465039,0,NA,NA,NA,NA,0.200564,0,0.623918,0,NA,NA,0.491566,0,NA,NA,0.440468,0,NA,NA,0.480144,0,0.407379,0,NA,NA,NA,NA,NA,NA,0.283975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511893,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538589,0
"95",2020-12-04,0.516889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689807,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602192,0,0.466945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757927,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635958,0,NA,NA,NA,NA,0.617764,0,NA,NA,NA,NA,0.664355,0,0.628163,0,0.545009,0,0.528374,0
"98",2020-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671125,0,NA,NA,NA,NA,NA,NA
"99",2020-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432746,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702376,0,NA,NA,0.548689,0,NA,NA
"100",2020-12-29,NA,NA,0.570195,0,0.532178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671314,0,NA,NA,NA,NA,0.619972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-01-03,NA,NA,0.451183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625811,0,NA,NA,NA,NA,NA,NA,0.546991,0,NA,NA,NA,NA,NA,NA,0.725581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549975,0,NA,NA,NA,NA,0.521164,0,0.533827,0,0.641119,0,0.555823,0,NA,NA,NA,NA,NA,NA,NA,NA,0.646645,0,0.626957,0,NA,NA,NA,NA
"102",2021-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624825,0,NA,NA,0.554539,0,NA,NA,NA,NA,0.532318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654045,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597891,0,NA,NA,NA,NA,0.587209,0,0.550031,0,NA,NA,NA,NA,NA,NA,0.480873,0,NA,NA
"103",2021-01-13,NA,NA,NA,NA,NA,NA,0.620251,0,NA,NA,NA,NA,0.44395,0,NA,NA,NA,NA,0.629273,0,0.516652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550265,0,0.638873,0,NA,NA,NA,NA,NA,NA,0.654788,0,NA,NA,NA,NA,NA,NA,NA,NA,0.628009,0
"104",2021-01-18,0.615875,0,0.50615,0,0.54561,0,NA,NA,0.497607,0,0.598569,0,0.520087,0,0.635657,0,0.499487,0,0.583057,0,0.487758,0,0.519614,0,NA,NA,0.572987,0,0.45336,0,0.40486,0,0.560504,0,0.532624,0,0.483845,0,0.643952,0,0.556932,0,0.634417,0,0.566272,0,0.558398,0,0.513677,0,0.53919,0,0.580701,0,0.541359,0,0.514479,0,0.469469,0,0.506208,0,0.516465,0,0.474309,0,0.539463,0,0.505205,0,0.570426,0,NA,NA,0.473332,0,0.594744,0,0.597203,0,0.573548,0,0.647844,0,NA,NA,0.530876,0,0.595206,0
"105",2021-01-23,NA,NA,NA,NA,NA,NA,NA,NA,0.527976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577405,0,NA,NA
"106",2021-01-28,0.42157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516253,0,NA,NA,0.506369,0,NA,NA,0.499456,0,0.532762,0,NA,NA,NA,NA,NA,NA,NA,NA,0.559139,0,NA,NA,0.197074,0,0.578944,0,0.567942,0,NA,NA,NA,NA,0.555913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5189,0,NA,NA,NA,NA,NA,NA,0.449882,0,0.583103,0,NA,NA,NA,NA,0.614216,0,NA,NA,NA,NA,0.594854,0,0.636094,0,0.538255,0,0.575247,0
"107",2021-02-02,NA,NA,0.487409,0,0.500271,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529733,0,NA,NA,0.51082,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2021-02-22,NA,NA,0.284403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482431,0,NA,NA,NA,NA,NA,NA,NA,NA,0.309586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455639,0,NA,NA,0.592982,0,NA,NA,NA,NA
"109",2021-03-04,NA,NA,0.479033,0,0.505214,0,NA,NA,0.457308,0,0.554367,0,0.491989,0,0.563612,0,NA,NA,0.572763,0,0.478685,0,0.517195,0,NA,NA,NA,NA,0.436577,0,NA,NA,0.526175,0,NA,NA,0.468333,0,0.628665,0,0.561912,0,0.58562,0,NA,NA,0.539563,0,NA,NA,NA,NA,0.556026,0,NA,NA,0.495378,0,NA,NA,NA,NA,0.506853,0,0.466182,0,NA,NA,0.515888,0,0.57657,0,NA,NA,0.515266,0,0.598811,0,0.568958,0,NA,NA,0.590821,0,0.632292,0,0.55325,0,NA,NA
"110",2021-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612735,0,0.570672,0,NA,NA,NA,NA
"111",2021-03-24,0.579754,0,0.469094,0,NA,NA,NA,NA,0.459551,0,0.541774,0,0.488486,0,NA,NA,NA,NA,NA,NA,0.45572,0,0.471267,0,0.53459,0,NA,NA,NA,NA,0.387501,0,0.475465,0,0.39288,0,NA,NA,NA,NA,0.511119,0,0.512062,0,0.491067,0,NA,NA,NA,NA,0.519342,0,NA,NA,NA,NA,NA,NA,0.461047,0,0.524335,0,NA,NA,NA,NA,NA,NA,0.497801,0,NA,NA,0.538474,0,NA,NA,0.542586,0,0.555465,0,NA,NA,0.559465,0,NA,NA,0.511434,0,NA,NA
"112",2021-03-29,0.531707,0,0.454237,0,0.478727,0,0.516007,0,0.43115,0,0.511446,0,0.436159,0,0.504977,0,0.434347,0,0.545511,0,0.409443,0,0.445471,0,0.516172,0,0.454165,0,0.393704,0,0.370025,0,0.449768,0,0.457501,0,0.399495,0,0.596247,0,0.491179,0,0.502853,0,0.458557,0,0.500843,0,0.448273,0,0.472906,0,0.508331,0,0.503564,0,0.468483,0,0.416557,0,0.513975,0,0.444319,0,0.441724,0,0.478137,0,0.474562,0,0.470842,0,0.520808,0,0.461732,0,0.518138,0,0.53092,0,0.511289,0,0.523475,0,0.534918,0,0.491839,0,0.474002,0
"113",2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2021-04-13,0.561605,0,0.451571,0,0.470776,0,0.517081,0,0.437731,0,0.507481,0,0.429589,0,0.518651,0,0.444138,0,0.567051,0,0.421978,0,0.444403,0,0.524972,0,0.481927,0,0.405802,0,0.387385,0,0.491698,0,0.457125,0,0.418335,0,0.598951,0,0.498706,0,0.551427,0,0.488793,0,0.506108,0,0.458688,0,0.484274,0,0.513196,0,0.524683,0,0.469946,0,0.426764,0,0.511573,0,0.458221,0,0.441132,0,0.474327,0,0.478211,0,0.528343,0,0.53706,0,0.46546,0,0.519982,0,0.532246,0,0.501948,0,0.530171,0,0.589887,0,0.49443,0,0.49512,0
"115",2021-04-18,0.548135,0,0.450329,0,0.456287,0,0.420274,0,0.43177,0,0.499427,0,0.425255,0,0.491045,0,0.415396,0,0.600675,0,0.405531,0,0.43238,0,0.538797,0,0.471233,0,0.392263,0,0.381876,0,0.4849,0,0.45037,0,0.41265,0,0.537584,0,0.495099,0,0.498856,0,0.474079,0,0.499092,0,0.429678,0,0.48081,0,0.381358,0,0.520821,0,0.440315,0,0.414791,0,0.518865,0,0.44103,0,0.431484,0,0.471967,0,0.427554,0,0.477046,0,0.529481,0,0.460075,0,0.497358,0,0.382188,0,0.489944,0,0.504621,0,0.556615,0,0.481824,0,0.487067,0
"116",2021-04-23,NA,NA,0.460515,0,0.467543,0,0.366305,0,0.461231,0,NA,NA,NA,NA,0.557121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519035,0,0.423334,0,NA,NA,0.493488,0,0.490576,0,NA,NA,NA,NA,0.530346,0,NA,NA,NA,NA,NA,NA,NA,NA,0.384379,0,NA,NA,NA,NA,NA,NA,NA,NA,0.524839,0,0.483887,0,NA,NA,0.478741,0,NA,NA,0.507175,0,NA,NA,NA,NA,0.512683,0,0.526374,0,NA,NA,0.520178,0,NA,NA,0.457585,0,NA,NA
"117",2021-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427054,0,NA,NA,NA,NA,NA,NA,0.382518,0,NA,NA,0.41176,0,NA,NA,NA,NA,NA,NA,0.481411,0,NA,NA,NA,NA,NA,NA,0.475017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2021-05-08,NA,NA,0.442145,0,0.461119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465317,0,NA,NA,NA,NA,0.287169,0,0.56221,0,NA,NA,NA,NA,NA,NA,NA,NA,0.469851,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467045,0,NA,NA,0.564899,0,NA,NA,NA,NA,0.591039,0,NA,NA,NA,NA,0.517081,0,NA,NA,NA,NA,NA,NA
"119",2021-05-13,0.516209,0,0.446507,0,0.463697,0,0.528101,0,0.441665,0,0.487332,0,0.441403,0,0.426092,0,0.432209,0,0.545013,0,0.423839,0,0.426394,0,0.512441,0,0.479556,0,0.414633,0,0.398228,0,0.47506,0,0.452349,0,0.372451,0,0.586643,0,0.498981,0,0.480646,0,0.473812,0,0.508417,0,0.451288,0,0.485451,0,NA,NA,0.52857,0,0.471747,0,0.419386,0,0.070205,0,0.442802,0,0.440709,0,0.467021,0,0.461134,0,0.460602,0,0.476717,0,0.470103,0,0.491901,0,0.5285,0,0.479701,0,0.504529,0,0.574414,0,0.486029,0,0.481488,0
"120",2021-05-23,NA,NA,0.421337,0,0.427879,0,NA,NA,0.410924,0,0.458966,0,0.401223,0,NA,NA,0.416065,0,NA,NA,0.394002,0,0.406773,0,NA,NA,0.438467,0,0.393441,0,0.385253,0,0.442654,0,0.434957,0,0.381741,0,NA,NA,NA,NA,NA,NA,0.43275,0,0.480723,0,NA,NA,0.443354,0,0.480727,0,NA,NA,NA,NA,0.411637,0,NA,NA,0.420672,0,0.422214,0,0.437666,0,0.430674,0,NA,NA,NA,NA,0.448396,0,NA,NA,0.494165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2021-05-28,0.478315,0,0.422178,0,0.436337,0,0.454747,0,0.418703,0,0.467513,0,0.399142,0,0.345151,0,0.411113,0,0.506927,0,0.410804,0,0.401941,0,0.478004,0,0.454429,0,0.392501,0,0.383625,0,0.427181,0,0.436996,0,0.371847,0,0.573602,0,NA,NA,0.413955,0,0.428844,0,0.483908,0,0.422901,0,0.424842,0,0.476377,0,0.508362,0,0.450857,0,0.406101,0,0.484787,0,0.413951,0,0.420457,0,0.445441,0,0.427502,0,0.40224,0,0.511034,0,0.449859,0,0.449091,0,0.499132,0,0.468215,0,0.45464,0,0.497689,0,0.459574,0,0.447535,0
"122",2021-06-02,NA,NA,0.446827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36517,0,NA,NA,NA,NA,NA,NA,NA,NA,0.504305,0,0.473439,0,NA,NA,0.40086,0,NA,NA,0.477595,0,NA,NA,0.600766,0,NA,NA,0.422992,0,0.458084,0,0.449837,0,0.448493,0,0.438225,0,0.513785,0,0.527144,0,0.483819,0,NA,NA,0.470026,0,NA,NA,NA,NA,NA,NA,0.459567,0,0.305039,0,NA,NA,0.478527,0,NA,NA,NA,NA,NA,NA,NA,NA,0.532235,0,NA,NA,0.448952,0
